suite	backend	repeat	file	proof	goal_hash	status	category	milliseconds	synthetic	message	goal
plean	auto	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_G2_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	2576.455	false	-	-
plean	auto	1	Examples/ClockBound.lean	ClockBound.base_Safety_g3	-	pass	-	983.824	false	-	-
plean	auto	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_G3_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	2364.961	false	-	-
plean	auto	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_G3_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	2374.619	false	-	-
plean	auto	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_G3_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	2261.773	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gc_is_unique	-	pass	-	322.064	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gc_kind	-	pass	-	688.821	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lc_global	-	pass	-	310.157	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lc_client_injective	-	pass	-	314.589	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gResp_label_payload_target_match	-	pass	-	333.281	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gQuery_label_target_is_gc	-	pass	-	306.967	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lResp_label_payload_target_match	-	pass	-	340.461	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_topology	-	pass	-	2828.281	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_topology	-	pass	-	2511.964	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_topology	-	pass	-	3334.125	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_idle_no_gQuery	-	pass	-	305.525	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_idle_no_gResp	-	pass	-	417.391	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gResp_unique_per_lc	-	pass	-	441.679	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gQuery_unique_per_lc	-	pass	-	283.865	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gQuery_excludes_gResp	-	pass	-	279.902	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_causal_using_topology	-	pass	-	2694.481	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_causal_using_topology	-	pass	-	2378.738	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_causal_using_topology	-	pass	-	3347.091	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_globalTime_nonneg	-	pass	-	227.058	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gResp_trueTime_le_globalTime	-	pass	-	258.650	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gResp_trueTime_pos	-	pass	-	299.407	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lc_currEarly_le_globalTime	-	pass	-	246.655	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lc_currEarly_nonneg	-	pass	-	297.220	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lResp_trueTime_le_globalTime	-	pass	-	285.981	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_global_time_using_topology_causal	-	pass	-	4226.762	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_global_time_using_topology_causal	-	pass	-	4100.181	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_global_time_using_topology_causal	-	pass	-	4875.008	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_gResp_target_currEarly	-	pass	-	252.816	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lResp_trueTime_le_inflight_gResp	-	pass	-	293.021	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_linking_using_topology_causal_global_time	-	pass	-	1841.395	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_linking_using_topology_causal_global_time	-	pass	-	1713.710	false	-	-
